timestamp,temperature,humidity,wind_speed,solar_radiation
2025-08-27 06:00:00,25.0,91,2.37,0.0
2025-08-27 07:00:00,25.8,89,2.03,30.0
2025-08-27 08:00:00,27.0,85,2.35,230.0
2025-08-27 09:00:00,27.6,79,2.34,372.0
2025-08-27 10:00:00,26.9,82,2.27,352.0
2025-08-27 11:00:00,28.2,79,2.62,626.0
2025-08-27 12:00:00,28.4,78,2.88,708.0
2025-08-27 13:00:00,27.9,78,3.04,685.0
2025-08-27 14:00:00,27.6,81,3.26,529.0
2025-08-27 15:00:00,27.8,82,3.51,565.0
2025-08-27 16:00:00,27.5,82,3.3,405.0
2025-08-27 17:00:00,26.7,84,2.81,96.0
2025-08-27 18:00:00,26.9,86,2.85,104.0
2025-08-27 19:00:00,26.7,89,2.16,6.0
2025-08-27 20:00:00,26.8,82,2.51,0.0
2025-08-27 21:00:00,26.4,86,2.04,0.0
2025-08-27 22:00:00,26.2,89,2.0,0.0
2025-08-27 23:00:00,25.5,91,1.62,0.0
2025-08-28 00:00:00,25.3,93,0.46,0.0
2025-08-28 01:00:00,25.2,93,1.68,0.0
2025-08-28 02:00:00,25.2,93,1.98,0.0
2025-08-28 03:00:00,25.2,92,2.03,0.0
2025-08-28 04:00:00,25.4,91,1.66,0.0
2025-08-28 05:00:00,25.1,91,1.92,0.0
2025-08-28 06:00:00,25.7,90,2.8,0.0
2025-08-28 07:00:00,26.1,90,3.16,27.0
2025-08-28 08:00:00,26.5,84,3.04,100.0
2025-08-28 09:00:00,26.4,87,2.32,134.0
2025-08-28 10:00:00,27.2,85,2.05,348.0
2025-08-28 11:00:00,28.0,82,2.66,507.0
2025-08-28 12:00:00,28.3,79,3.11,647.0
2025-08-28 13:00:00,28.3,80,3.0,633.0
2025-08-28 14:00:00,27.9,81,3.12,561.0
2025-08-28 15:00:00,27.9,80,2.53,398.0
2025-08-28 16:00:00,27.5,81,2.51,235.0
2025-08-28 17:00:00,27.1,84,2.28,124.0
2025-08-28 18:00:00,26.8,91,2.35,16.0
2025-08-28 19:00:00,26.3,95,1.87,1.0
2025-08-28 20:00:00,26.2,95,1.47,0.0
2025-08-28 21:00:00,26.1,94,1.15,0.0
2025-08-28 22:00:00,26.0,94,1.99,0.0
2025-08-28 23:00:00,25.9,94,1.75,0.0
2025-08-29 00:00:00,25.9,92,2.76,0.0
2025-08-29 01:00:00,25.8,93,2.69,0.0
2025-08-29 02:00:00,25.7,93,2.87,0.0
2025-08-29 03:00:00,25.7,91,2.33,0.0
2025-08-29 04:00:00,25.5,92,2.32,0.0
2025-08-29 05:00:00,25.4,90,1.63,0.0
2025-08-29 06:00:00,25.9,89,1.79,0.0
2025-08-29 07:00:00,25.9,90,2.07,37.0
2025-08-29 08:00:00,26.6,87,1.85,160.0
2025-08-29 09:00:00,27.0,84,1.76,195.0
2025-08-29 10:00:00,27.5,83,1.8,341.0
2025-08-29 11:00:00,27.8,82,2.62,478.0
2025-08-29 12:00:00,27.6,83,2.46,463.0
2025-08-29 13:00:00,28.0,81,2.8,570.0
2025-08-29 14:00:00,28.0,80,3.27,500.0
2025-08-29 15:00:00,27.9,81,3.2,506.0
2025-08-29 16:00:00,27.3,81,3.38,290.0
2025-08-29 17:00:00,27.0,85,3.04,122.0
2025-08-29 18:00:00,25.8,95,2.23,20.0
2025-08-29 19:00:00,25.5,92,2.84,1.0
2025-08-29 20:00:00,25.5,93,1.67,0.0
2025-08-29 21:00:00,25.6,92,2.3,0.0
2025-08-29 22:00:00,25.5,92,2.34,0.0
2025-08-29 23:00:00,25.5,90,1.71,0.0
2025-08-30 00:00:00,25.3,92,2.29,0.0
2025-08-30 01:00:00,25.2,93,1.86,0.0
2025-08-30 02:00:00,25.1,94,2.63,0.0
2025-08-30 03:00:00,25.0,93,2.67,0.0
2025-08-30 04:00:00,25.3,93,1.96,0.0
2025-08-30 05:00:00,25.1,93,2.24,0.0
2025-08-30 06:00:00,25.4,93,2.34,0.0
2025-08-30 07:00:00,25.9,90,2.55,17.0
2025-08-30 08:00:00,26.1,87,2.5,47.0
2025-08-30 09:00:00,26.8,80,2.94,270.0
2025-08-30 10:00:00,26.8,79,2.75,396.0
2025-08-30 11:00:00,27.7,77,1.85,668.0
2025-08-30 12:00:00,27.6,77,1.81,496.0
2025-08-30 13:00:00,28.2,76,2.6,707.0
2025-08-30 14:00:00,28.4,76,3.31,753.0
2025-08-30 15:00:00,28.2,77,3.34,533.0
2025-08-30 16:00:00,28.0,78,3.32,371.0
2025-08-30 17:00:00,27.6,81,3.09,293.0
2025-08-30 18:00:00,26.8,86,2.59,56.0
2025-08-30 19:00:00,26.4,89,2.39,3.0
2025-08-30 20:00:00,26.3,90,1.94,0.0
2025-08-30 21:00:00,26.3,89,2.09,0.0
2025-08-30 22:00:00,26.2,89,2.09,0.0
2025-08-30 23:00:00,26.0,90,2.23,0.0
2025-08-31 00:00:00,25.8,90,2.91,0.0
2025-08-31 01:00:00,25.8,88,2.91,0.0
2025-08-31 02:00:00,25.6,90,2.76,0.0
2025-08-31 03:00:00,25.4,90,3.32,0.0
2025-08-31 04:00:00,25.0,94,2.72,0.0
2025-08-31 05:00:00,25.2,92,3.03,0.0
2025-08-31 06:00:00,25.7,87,2.67,0.0
2025-08-31 07:00:00,25.8,90,2.45,44.0
2025-08-31 08:00:00,26.7,85,2.91,193.0
2025-08-31 09:00:00,27.1,83,2.8,279.0
2025-08-31 10:00:00,27.4,81,3.61,456.0
2025-08-31 11:00:00,27.0,84,3.09,402.0
2025-08-31 12:00:00,27.6,81,3.65,497.0
2025-08-31 13:00:00,27.6,80,4.19,606.0
2025-08-31 14:00:00,27.5,82,4.6,524.0
2025-08-31 15:00:00,27.7,82,4.84,570.0
2025-08-31 16:00:00,27.4,81,5.04,459.0
2025-08-31 17:00:00,27.0,82,4.7,256.0
2025-08-31 18:00:00,26.2,87,3.57,39.0
2025-08-31 19:00:00,26.3,86,3.2,2.0
2025-08-31 20:00:00,26.1,87,3.34,0.0
2025-08-31 21:00:00,26.2,90,3.32,0.0
2025-08-31 22:00:00,25.7,90,3.18,0.0
2025-08-31 23:00:00,25.6,89,3.64,0.0
2025-09-01 00:00:00,25.3,90,2.88,0.0
2025-09-01 01:00:00,25.5,90,3.11,0.0
2025-09-01 02:00:00,25.1,91,3.71,0.0
2025-09-01 03:00:00,25.4,89,3.34,0.0
2025-09-01 04:00:00,25.4,87,3.42,0.0
2025-09-01 05:00:00,25.5,85,3.81,0.0
2025-09-01 06:00:00,26.3,88,4.01,0.0
2025-09-01 07:00:00,26.7,85,4.78,44.0
2025-09-01 08:00:00,27.1,80,5.21,172.0
2025-09-01 09:00:00,26.5,84,4.97,286.0
2025-09-01 10:00:00,27.1,80,4.81,342.0
2025-09-01 11:00:00,27.6,78,4.82,442.0
2025-09-01 12:00:00,27.1,80,5.32,486.0
2025-09-01 13:00:00,27.7,80,5.49,578.0
2025-09-01 14:00:00,27.8,79,5.84,595.0
2025-09-01 15:00:00,27.2,78,5.86,523.0
2025-09-01 16:00:00,27.2,81,5.38,294.0
2025-09-01 17:00:00,26.4,85,5.1,248.0
2025-09-01 18:00:00,26.6,86,5.11,94.0
2025-09-01 19:00:00,26.8,86,4.67,3.0
2025-09-01 20:00:00,26.2,86,4.41,0.0
2025-09-01 21:00:00,26.3,87,4.18,0.0
2025-09-01 22:00:00,26.2,89,4.43,0.0
2025-09-01 23:00:00,25.8,89,4.82,0.0
2025-09-02 00:00:00,25.9,87,4.22,0.0
2025-09-02 01:00:00,25.8,85,4.07,0.0
2025-09-02 02:00:00,25.2,91,3.76,0.0
2025-09-02 03:00:00,25.4,89,3.07,0.0
2025-09-02 04:00:00,25.5,90,3.25,0.0
2025-09-02 05:00:00,24.9,90,3.15,0.0
2025-09-02 06:00:00,25.7,89,3.84,0.0
2025-09-02 07:00:00,25.9,88,3.48,42.0
2025-09-02 08:00:00,26.3,86,3.89,147.0
2025-09-02 09:00:00,27.0,82,4.18,226.0
2025-09-02 10:00:00,27.6,83,3.99,565.0
2025-09-02 11:00:00,28.0,82,4.02,696.0
2025-09-02 12:00:00,28.2,81,4.18,860.0
2025-09-02 13:00:00,28.1,81,4.26,750.0
2025-09-02 14:00:00,28.3,80,4.28,809.0
2025-09-02 15:00:00,27.9,81,4.27,609.0
2025-09-02 16:00:00,27.4,82,4.07,478.0
2025-09-02 17:00:00,26.8,84,3.95,243.0
2025-09-02 18:00:00,27.0,86,3.71,83.0
2025-09-02 19:00:00,26.8,86,3.51,4.0
2025-09-02 20:00:00,26.4,87,3.16,0.0
2025-09-02 21:00:00,26.3,86,3.31,0.0
2025-09-02 22:00:00,26.3,88,3.06,0.0
2025-09-02 23:00:00,26.2,88,3.44,0.0
2025-09-03 00:00:00,25.7,87,3.7,0.0
2025-09-03 01:00:00,25.2,90,3.18,0.0
2025-09-03 02:00:00,25.4,89,2.85,0.0
2025-09-03 03:00:00,25.0,89,2.81,0.0
2025-09-03 04:00:00,25.2,91,2.55,0.0
2025-09-03 05:00:00,24.7,91,2.49,0.0
2025-09-03 06:00:00,26.4,86,4.39,0.0
2025-09-03 07:00:00,26.7,83,4.07,58.0
2025-09-03 08:00:00,26.8,79,3.91,163.0
2025-09-03 09:00:00,27.7,80,3.53,308.0
2025-09-03 10:00:00,28.6,77,3.56,636.0
2025-09-03 11:00:00,28.7,70,3.29,691.0
2025-09-03 12:00:00,28.6,74,3.76,768.0
2025-09-03 13:00:00,28.7,74,4.02,778.0
2025-09-03 14:00:00,28.3,76,4.25,719.0
2025-09-03 15:00:00,28.2,76,4.39,645.0
2025-09-03 16:00:00,27.9,77,4.49,521.0
2025-09-03 17:00:00,27.4,78,4.18,291.0
2025-09-03 18:00:00,27.2,81,3.35,93.0
2025-09-03 19:00:00,26.6,85,2.8,4.0
2025-09-03 20:00:00,26.5,86,2.4,0.0
2025-09-03 21:00:00,26.4,87,1.5,0.0
2025-09-03 22:00:00,26.3,88,2.01,0.0
2025-09-03 23:00:00,26.0,91,2.51,0.0
2025-09-04 00:00:00,25.7,91,2.61,0.0
2025-09-04 01:00:00,25.8,87,2.39,0.0
2025-09-04 02:00:00,25.4,90,1.96,0.0
2025-09-04 03:00:00,24.8,91,1.86,0.0
2025-09-04 04:00:00,25.0,92,1.88,0.0
2025-09-04 05:00:00,24.8,91,2.21,0.0
2025-09-04 06:00:00,25.1,89,3.3,0.0
2025-09-04 07:00:00,25.9,86,2.46,38.0
2025-09-04 08:00:00,25.7,87,2.95,101.0
2025-09-04 09:00:00,25.5,89,2.01,105.0
2025-09-04 10:00:00,25.8,87,2.27,224.0
2025-09-04 11:00:00,25.9,83,2.31,181.0
2025-09-04 12:00:00,25.8,86,2.3,205.0
2025-09-04 13:00:00,25.9,87,2.74,189.0
2025-09-04 14:00:00,25.7,89,3.15,136.0
2025-09-04 15:00:00,25.8,88,3.2,131.0
2025-09-04 16:00:00,25.5,88,3.37,103.0
2025-09-04 17:00:00,25.7,89,2.5,76.0
2025-09-04 18:00:00,26.0,88,3.38,30.0
2025-09-04 19:00:00,25.8,87,3.37,1.0
2025-09-04 20:00:00,26.2,86,3.45,0.0
2025-09-04 21:00:00,25.9,88,3.36,0.0
2025-09-04 22:00:00,25.8,88,3.1,0.0
2025-09-04 23:00:00,25.2,91,3.1,0.0
2025-09-05 00:00:00,25.1,91,2.36,0.0
2025-09-05 01:00:00,25.3,91,2.64,0.0
2025-09-05 02:00:00,25.2,91,2.47,0.0
2025-09-05 03:00:00,24.9,93,2.91,0.0
2025-09-05 04:00:00,25.1,93,3.31,0.0
2025-09-05 05:00:00,25.1,92,3.28,0.0
2025-09-05 06:00:00,24.9,92,2.93,0.0
2025-09-05 07:00:00,25.4,89,3.1,13.0
2025-09-05 08:00:00,25.7,90,2.91,51.0
2025-09-05 09:00:00,26.3,88,3.44,155.0
2025-09-05 10:00:00,26.6,88,4.51,400.0
2025-09-05 11:00:00,26.1,91,4.9,222.0
2025-09-05 12:00:00,26.6,87,3.92,331.0
2025-09-05 13:00:00,26.9,85,3.71,336.0
2025-09-05 14:00:00,27.4,83,3.99,389.0
2025-09-05 15:00:00,27.0,84,4.03,240.0
2025-09-05 16:00:00,26.9,85,3.87,279.0
2025-09-05 17:00:00,26.8,84,3.82,134.0
2025-09-05 18:00:00,26.1,90,2.68,22.0
2025-09-05 19:00:00,26.0,90,2.58,1.0
2025-09-05 20:00:00,25.6,90,2.82,0.0
2025-09-05 21:00:00,25.5,91,2.33,0.0
2025-09-05 22:00:00,25.8,89,2.25,0.0
2025-09-05 23:00:00,25.5,90,2.5,0.0
2025-09-06 00:00:00,25.3,91,2.53,0.0
2025-09-06 01:00:00,25.4,90,3.02,0.0
2025-09-06 02:00:00,25.2,92,3.49,0.0
2025-09-06 03:00:00,25.2,92,3.23,0.0
2025-09-06 04:00:00,25.0,93,3.49,0.0
2025-09-06 05:00:00,24.8,94,3.49,0.0
2025-09-06 06:00:00,25.1,93,3.52,0.0
2025-09-06 07:00:00,25.2,93,3.9,12.0
2025-09-06 08:00:00,25.5,91,4.23,43.0
2025-09-06 09:00:00,25.7,90,4.76,84.0
2025-09-06 10:00:00,25.5,91,4.96,149.0
2025-09-06 11:00:00,26.0,86,5.48,226.0
2025-09-06 12:00:00,25.4,83,5.17,246.0
2025-09-06 13:00:00,25.8,82,4.23,295.0
2025-09-06 14:00:00,26.5,80,5.5,521.0
2025-09-06 15:00:00,26.4,81,5.15,397.0
2025-09-06 16:00:00,26.3,83,4.85,142.0
2025-09-06 17:00:00,26.2,84,4.65,86.0
2025-09-06 18:00:00,26.5,83,3.79,30.0
2025-09-06 19:00:00,26.2,82,3.49,2.0
2025-09-06 20:00:00,26.1,83,3.32,0.0
2025-09-06 21:00:00,26.2,84,3.24,0.0
2025-09-06 22:00:00,26.2,84,3.58,0.0
2025-09-06 23:00:00,26.1,84,4.24,0.0
2025-09-07 00:00:00,25.9,85,4.13,0.0
2025-09-07 01:00:00,25.5,86,3.87,0.0
2025-09-07 02:00:00,25.3,87,4.31,0.0
2025-09-07 03:00:00,25.1,88,4.94,0.0
2025-09-07 04:00:00,25.3,89,4.38,0.0
2025-09-07 05:00:00,25.3,89,4.39,0.0
2025-09-07 06:00:00,25.0,91,4.72,0.0
2025-09-07 07:00:00,26.0,87,3.91,19.0
2025-09-07 08:00:00,26.6,84,4.11,65.0
2025-09-07 09:00:00,27.6,76,4.29,240.0
2025-09-07 10:00:00,28.1,74,4.52,525.0
2025-09-07 11:00:00,27.9,75,4.53,529.0
2025-09-07 12:00:00,27.8,76,4.44,671.0
2025-09-07 13:00:00,27.7,80,4.16,644.0
2025-09-07 14:00:00,28.0,78,4.72,732.0
2025-09-07 15:00:00,27.5,79,4.44,514.0
2025-09-07 16:00:00,26.7,81,3.94,404.0
2025-09-07 17:00:00,26.6,82,3.82,228.0
2025-09-07 18:00:00,26.3,85,3.57,73.0
2025-09-07 19:00:00,25.5,86,2.48,1.0
2025-09-07 20:00:00,25.4,91,1.6,0.0
2025-09-07 21:00:00,25.3,92,1.96,0.0
2025-09-07 22:00:00,25.2,91,2.25,0.0
2025-09-07 23:00:00,24.7,92,2.55,0.0
2025-09-08 00:00:00,24.7,92,2.96,0.0
2025-09-08 01:00:00,24.6,92,3.27,0.0
2025-09-08 02:00:00,24.4,92,3.71,0.0
2025-09-08 03:00:00,24.3,93,3.86,0.0
2025-09-08 04:00:00,24.6,92,3.88,0.0
2025-09-08 05:00:00,24.6,91,3.75,0.0
2025-09-08 06:00:00,24.7,92,3.4,0.0
2025-09-08 07:00:00,25.3,90,3.29,57.0
2025-09-08 08:00:00,26.1,84,4.18,212.0
2025-09-08 09:00:00,26.8,80,4.38,372.0
2025-09-08 10:00:00,27.6,77,4.61,641.0
2025-09-08 11:00:00,27.6,77,4.62,702.0
2025-09-08 12:00:00,27.7,75,4.74,784.0
2025-09-08 13:00:00,27.3,82,4.25,748.0
2025-09-08 14:00:00,27.7,80,4.08,768.0
2025-09-08 15:00:00,27.8,79,3.68,692.0
2025-09-08 16:00:00,27.6,78,3.57,493.0
2025-09-08 17:00:00,27.1,80,3.56,303.0
2025-09-08 18:00:00,27.0,84,2.52,97.0
2025-09-08 19:00:00,26.5,87,1.99,2.0
2025-09-08 20:00:00,26.3,89,1.7,0.0
2025-09-08 21:00:00,25.9,90,1.52,0.0
2025-09-08 22:00:00,25.5,92,1.5,0.0
2025-09-08 23:00:00,25.2,94,1.97,0.0
2025-09-09 00:00:00,24.9,95,1.87,0.0
2025-09-09 01:00:00,24.7,96,1.88,0.0
2025-09-09 02:00:00,24.6,95,1.93,0.0
2025-09-09 03:00:00,24.4,96,1.99,0.0
2025-09-09 04:00:00,24.3,96,2.05,0.0
2025-09-09 05:00:00,24.2,95,2.13,0.0
2025-09-09 06:00:00,24.7,95,1.96,0.0
2025-09-09 07:00:00,25.2,93,2.44,60.0
2025-09-09 08:00:00,25.9,90,2.86,235.0
2025-09-09 09:00:00,27.2,81,2.9,458.0
2025-09-09 10:00:00,28.0,77,2.82,608.0
2025-09-09 11:00:00,28.6,74,2.85,794.0
2025-09-09 12:00:00,28.8,74,2.73,887.0
2025-09-09 13:00:00,28.9,72,2.8,903.0
2025-09-09 14:00:00,28.9,72,2.77,843.0
2025-09-09 15:00:00,28.8,74,2.73,710.0
2025-09-09 16:00:00,28.4,75,2.57,517.0
2025-09-09 17:00:00,27.9,76,2.42,309.0
2025-09-09 18:00:00,27.2,84,2.62,98.0
2025-09-09 19:00:00,26.5,90,1.6,2.0
2025-09-09 20:00:00,26.0,93,0.76,0.0
2025-09-09 21:00:00,25.7,94,0.36,0.0
2025-09-09 22:00:00,25.3,95,0.39,0.0
2025-09-09 23:00:00,25.0,96,0.22,0.0
2025-09-10 00:00:00,24.6,97,0.63,0.0
2025-09-10 01:00:00,24.8,97,0.96,0.0
2025-09-10 02:00:00,24.9,97,0.9,0.0
2025-09-10 03:00:00,24.6,98,0.96,0.0
2025-09-10 04:00:00,24.7,97,1.29,0.0
2025-09-10 05:00:00,24.6,98,1.36,0.0
2025-09-10 06:00:00,24.7,99,1.27,0.0
2025-09-10 07:00:00,24.8,99,1.37,44.0
2025-09-10 08:00:00,26.0,93,1.15,180.0
2025-09-10 09:00:00,27.7,81,0.47,461.0
2025-09-10 10:00:00,28.9,71,0.46,667.0
2025-09-10 11:00:00,29.4,68,1.38,812.0
2025-09-10 12:00:00,29.5,68,2.03,890.0
2025-09-10 13:00:00,29.2,70,2.6,890.0
2025-09-10 14:00:00,29.0,71,2.93,823.0
2025-09-10 15:00:00,28.7,73,3.04,700.0
2025-09-10 16:00:00,28.4,75,3.3,523.0
2025-09-10 17:00:00,27.8,77,3.24,311.0
2025-09-10 18:00:00,27.8,75,2.21,98.0
2025-09-10 19:00:00,27.1,79,1.77,2.0
2025-09-10 20:00:00,26.7,82,1.63,0.0
2025-09-10 21:00:00,26.5,84,1.45,0.0
2025-09-10 22:00:00,26.1,86,1.01,0.0
2025-09-10 23:00:00,25.8,89,0.81,0.0
2025-09-11 00:00:00,25.3,91,0.64,0.0
2025-09-11 01:00:00,25.0,93,0.34,0.0
2025-09-11 02:00:00,24.7,94,0.46,0.0
2025-09-11 03:00:00,24.4,94,0.75,0.0
2025-09-11 04:00:00,24.3,95,0.68,0.0
2025-09-11 05:00:00,24.2,96,0.7,0.0
2025-09-11 06:00:00,25.4,90,1.99,0.0
2025-09-11 07:00:00,25.8,87,1.04,42.0
2025-09-11 08:00:00,26.7,83,1.06,201.0
2025-09-11 09:00:00,26.7,82,1.72,347.0
2025-09-11 10:00:00,27.7,78,1.1,539.0
2025-09-11 11:00:00,28.3,74,1.52,656.0
2025-09-11 12:00:00,28.8,71,1.97,834.0
2025-09-11 13:00:00,28.7,71,2.38,786.0
2025-09-11 14:00:00,28.9,70,2.83,761.0
2025-09-11 15:00:00,28.6,72,3.06,664.0
2025-09-11 16:00:00,28.2,72,3.2,424.0
2025-09-11 17:00:00,27.8,74,2.91,252.0
2025-09-11 18:00:00,28.0,73,2.82,87.0
2025-09-11 19:00:00,27.3,77,1.71,1.0
2025-09-11 20:00:00,26.8,80,1.91,0.0
2025-09-11 21:00:00,26.5,82,1.32,0.0
2025-09-11 22:00:00,26.1,87,0.74,0.0
2025-09-11 23:00:00,25.9,87,0.39,0.0
2025-09-12 00:00:00,25.7,88,0.58,0.0
2025-09-12 01:00:00,25.6,88,0.47,0.0
2025-09-12 02:00:00,25.4,88,0.35,0.0
2025-09-12 03:00:00,25.1,90,0.6,0.0
2025-09-12 04:00:00,25.0,90,0.71,0.0
2025-09-12 05:00:00,24.8,92,0.57,0.0
2025-09-12 06:00:00,25.5,86,1.58,0.0
2025-09-12 07:00:00,26.0,82,1.5,58.0
2025-09-12 08:00:00,27.0,78,1.05,241.0
2025-09-12 09:00:00,28.1,75,1.25,444.0
2025-09-12 10:00:00,28.9,73,1.2,631.0
2025-09-12 11:00:00,29.3,69,1.84,640.0
2025-09-12 12:00:00,29.1,68,2.87,772.0
2025-09-12 13:00:00,28.3,71,2.7,648.0
2025-09-12 14:00:00,28.9,70,3.29,747.0
2025-09-12 15:00:00,28.6,71,3.58,608.0
2025-09-12 16:00:00,27.9,75,3.29,400.0
2025-09-12 17:00:00,27.5,77,2.72,190.0
2025-09-12 18:00:00,27.3,81,2.21,58.0
2025-09-12 19:00:00,27.0,85,1.2,1.0
2025-09-12 20:00:00,26.8,88,1.06,0.0
2025-09-12 21:00:00,26.5,91,0.51,0.0
2025-09-12 22:00:00,26.4,92,0.5,0.0
2025-09-12 23:00:00,26.1,93,0.58,0.0
2025-09-13 00:00:00,25.7,96,0.35,0.0
2025-09-13 01:00:00,25.6,96,0.55,0.0
2025-09-13 02:00:00,25.5,96,0.6,0.0
2025-09-13 03:00:00,25.1,98,0.32,0.0
2025-09-13 04:00:00,25.0,98,0.35,0.0
2025-09-13 05:00:00,25.1,97,0.8,0.0
2025-09-13 06:00:00,25.7,93,1.08,0.0
2025-09-13 07:00:00,26.0,88,1.41,40.0
2025-09-13 08:00:00,26.4,87,0.76,124.0
2025-09-13 09:00:00,27.0,84,0.92,228.0
2025-09-13 10:00:00,27.8,81,1.46,390.0
2025-09-13 11:00:00,28.3,77,1.84,418.0
2025-09-13 12:00:00,28.2,76,2.42,373.0
2025-09-13 13:00:00,28.3,75,3.37,600.0
2025-09-13 14:00:00,28.6,74,3.8,624.0
2025-09-13 15:00:00,28.3,75,4.05,549.0
2025-09-13 16:00:00,28.1,75,3.75,359.0
2025-09-13 17:00:00,27.4,79,3.05,153.0
2025-09-13 18:00:00,25.9,93,2.34,14.0
2025-09-13 19:00:00,25.7,95,2.48,0.0
2025-09-13 20:00:00,25.8,93,2.39,0.0
2025-09-13 21:00:00,25.6,95,1.95,0.0
2025-09-13 22:00:00,25.7,93,2.27,0.0
2025-09-13 23:00:00,25.4,95,1.41,0.0
2025-09-14 00:00:00,25.4,94,1.76,0.0
2025-09-14 01:00:00,25.4,94,2.02,0.0
2025-09-14 02:00:00,25.3,94,1.93,0.0
2025-09-14 03:00:00,25.4,94,1.53,0.0
2025-09-14 04:00:00,25.1,96,1.73,0.0
2025-09-14 05:00:00,25.1,96,0.85,0.0
2025-09-14 06:00:00,24.8,94,2.24,0.0
2025-09-14 07:00:00,24.9,97,1.63,23.0
2025-09-14 08:00:00,26.0,91,1.65,131.0
2025-09-14 09:00:00,26.7,86,1.62,278.0
2025-09-14 10:00:00,27.9,78,1.1,517.0
2025-09-14 11:00:00,28.9,73,1.84,763.0
2025-09-14 12:00:00,29.1,71,2.35,738.0
2025-09-14 13:00:00,29.0,71,3.74,866.0
2025-09-14 14:00:00,27.8,77,4.32,507.0
2025-09-14 15:00:00,27.5,82,3.94,293.0
2025-09-14 16:00:00,27.5,81,3.52,202.0
2025-09-14 17:00:00,27.2,80,3.73,125.0
2025-09-14 18:00:00,26.5,87,3.32,34.0
2025-09-14 19:00:00,26.0,90,2.15,0.0
2025-09-14 20:00:00,26.3,89,2.45,0.0
2025-09-14 21:00:00,26.2,90,2.51,0.0
2025-09-14 22:00:00,26.1,90,2.26,0.0
2025-09-14 23:00:00,25.6,93,1.3,0.0
2025-09-15 00:00:00,25.2,96,1.05,0.0
2025-09-15 01:00:00,25.2,96,0.86,0.0
2025-09-15 02:00:00,25.3,95,1.38,0.0
2025-09-15 03:00:00,25.4,94,1.66,0.0
2025-09-15 04:00:00,24.9,96,2.39,0.0
2025-09-15 05:00:00,25.3,93,2.44,0.0
2025-09-15 06:00:00,25.3,95,2.73,0.0
2025-09-15 07:00:00,25.3,94,2.84,9.0
2025-09-15 08:00:00,25.2,93,2.07,35.0
2025-09-15 09:00:00,25.5,94,2.43,56.0
2025-09-15 10:00:00,25.6,95,2.58,69.0
2025-09-15 11:00:00,26.5,90,2.65,291.0
2025-09-15 12:00:00,26.3,87,2.95,354.0
2025-09-15 13:00:00,27.0,86,3.75,637.0
2025-09-15 14:00:00,27.1,85,4.5,519.0
2025-09-15 15:00:00,26.9,86,4.37,253.0
2025-09-15 16:00:00,26.6,85,4.25,115.0
2025-09-15 17:00:00,26.7,85,3.5,65.0
2025-09-15 18:00:00,26.9,85,2.83,35.0
2025-09-15 19:00:00,26.6,86,2.83,0.0
2025-09-15 20:00:00,26.3,85,2.77,0.0
2025-09-15 21:00:00,26.0,87,2.21,0.0
2025-09-15 22:00:00,26.0,90,2.03,0.0
2025-09-15 23:00:00,25.8,91,1.52,0.0
2025-09-16 00:00:00,25.7,92,1.42,0.0
2025-09-16 01:00:00,25.4,94,0.93,0.0
2025-09-16 02:00:00,25.2,93,0.96,0.0
2025-09-16 03:00:00,25.4,92,1.32,0.0
2025-09-16 04:00:00,25.4,91,1.01,0.0
2025-09-16 05:00:00,25.4,90,0.99,0.0
2025-09-16 06:00:00,25.7,90,2.0,0.0
2025-09-16 07:00:00,25.8,91,1.82,19.0
2025-09-16 08:00:00,26.1,90,1.85,91.0
2025-09-16 09:00:00,26.6,87,1.59,174.0
2025-09-16 10:00:00,27.2,85,1.48,332.0
2025-09-16 11:00:00,27.1,84,1.45,264.0
2025-09-16 12:00:00,27.4,83,2.17,373.0
2025-09-16 13:00:00,27.8,82,2.58,561.0
2025-09-16 14:00:00,27.1,85,3.28,515.0
2025-09-16 15:00:00,26.8,85,3.18,251.0
2025-09-16 16:00:00,26.5,87,2.67,151.0
2025-09-16 17:00:00,26.4,88,2.14,65.0
2025-09-16 18:00:00,25.9,93,1.43,30.0
2025-09-16 19:00:00,25.6,95,1.12,0.0
2025-09-16 20:00:00,25.5,94,1.72,0.0
2025-09-16 21:00:00,25.5,95,1.41,0.0
2025-09-16 22:00:00,25.4,95,1.43,0.0
2025-09-16 23:00:00,25.4,93,1.4,0.0
2025-09-17 00:00:00,24.9,96,1.0,0.0
2025-09-17 01:00:00,24.9,95,0.96,0.0
2025-09-17 02:00:00,24.8,96,1.0,0.0
2025-09-17 03:00:00,24.7,96,0.78,0.0
2025-09-17 04:00:00,24.7,97,0.92,0.0
2025-09-17 05:00:00,24.7,97,0.6,0.0
2025-09-17 06:00:00,25.1,95,0.74,0.0
2025-09-17 07:00:00,25.8,92,0.53,34.0
2025-09-17 08:00:00,26.5,89,0.65,147.0
2025-09-17 09:00:00,27.2,88,0.91,338.0
2025-09-17 10:00:00,28.2,81,0.74,491.0
2025-09-17 11:00:00,27.9,82,2.34,491.0
2025-09-17 12:00:00,26.4,86,2.74,516.0
2025-09-17 13:00:00,26.8,87,1.33,503.0
2025-09-17 14:00:00,27.7,82,2.25,565.0
2025-09-17 15:00:00,27.7,83,2.7,542.0
2025-09-17 16:00:00,27.6,83,2.64,358.0
2025-09-17 17:00:00,27.4,83,2.31,202.0
2025-09-17 18:00:00,27.1,89,1.24,34.0
